X;ID;Codigo;Alternativo;EAN;Stock;Descripcion;Marca;Categoria;Division;Precio;
etl.bascs.impala.clases.Producto@32960548;0;2;2;;50;ACONDICIONADORES DE AIRE MABE 18000TU MMT18;MABE;AIRES SPLITS PARED;CLIMATIZACION;4.117.000;
etl.bascs.impala.clases.Producto@7f19aa;1;3;3;;50;ACONDICIONADORES DE AIRE MABE 24000TU MMT128
;MABE;AIRES SPLITS PARED;CLIMATIZACION;5.745.000;
etl.bascs.impala.clases.Producto@573a2e57;2;EDPCPAS542004-RT;PH218;8710103742524;5;AFEITADORA ROTATIVA PHILIPS S5420/04 SEC/HUM +PRECISION 45M/1H TRIMMER 100-240V;PHILIPS;AFEITADORAS;CUIDADO PERSONAL;1.075.000;
etl.bascs.impala.clases.Producto@33b3c5e2;3;EDPCPAS903113;PH50;8710103688754;0;AFEITADORA ROTATIVA PHILIPS S9031/13 TRIMMER FUNDA 100-240V;PHILIPS;AFEITADORAS;CUIDADO PERSONAL;1.990.000;
etl.bascs.impala.clases.Producto@310d3a99;4;EDPCPPBHS67400-RT;PH210;8710103769279;20;ALISADOR PHILIPS BHS674/00 PLACA CERAMICA 10FUN DIG TEMP 220?C ION 240V;PHILIPS;ALISADORES;CUIDADO PERSONAL;442.000;
etl.bascs.impala.clases.Producto@49c7c75b;5;EDPCPPBHS67500-RT;PH211;8710103769361;20;ALISADOR PHILIPS BHS675/00 PLACA CERAMICA 11FUN DIG 230?C ION KERATINA 240V;PHILIPS;ALISADORES;CUIDADO PERSONAL;540.000;
etl.bascs.impala.clases.Producto@4f0910a2;6;EDPCPPHP831600-RT;PH212;8710103717140;0;ALISADOR PHILIPS HP8316/00 PLACA CERAMICA KERATIN ANCHA 210?C ION 240V;PHILIPS;ALISADORES;CUIDADO PERSONAL;385.000;
etl.bascs.impala.clases.Producto@62384074;7;EDPCPHP832100-RT;PH240;8710103751762;50;ALISADOR PHILIPS HP8321/00 PLACA TURMALINA 100MM TEMPERATURA 210?C 240V;PHILIPS;ALISADORES;CUIDADO PERSONAL;260.000;
etl.bascs.impala.clases.Producto@3ab96758;8;COREATVITRO26753-BK;RE38;7899639799460;20;ANAFE REALCE COOKTOP ATALANTA 4H NEGRO;REALCE;ANAFE DE EMPOTRAR;COCCION;580.000;
etl.bascs.impala.clases.Producto@4d33824b;9;COREATVITRO26752-BK;RE37;7899639799910;50;ANAFE REALCE COOKTOP ATALANTA 5H NEGRO TRIPLE LLAMA;REALCE;ANAFE DE EMPOTRAR;COCCION;830.000;
etl.bascs.impala.clases.Producto@4a38074f;10;ELAW4TURBOBK-RT;AW6;;0;AURICULAR AIWA AW-4TURBO-BK/BT/HI FI/MIC/BAT DE 13HS/NEGRO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;360.000;
etl.bascs.impala.clases.Producto@6aa3c59c;11;ELAW4TURBOCH-RT;AW7;7453041029661;20;AURICULAR AIWA AW-4TURBO-CH/BT/HI FI/MIC/BAT DE 13HS/CHAMPAGNE;AIWA;HEADPHONES;TV/AUDIO/VIDEO;360.000;
etl.bascs.impala.clases.Producto@1bd1ec37;12;ELAW4TURBORO-RT;AW40;;5;AURICULAR AIWA AW-4TURBO-R/O/BT/HI FI/MIC/BAT DE 13HS/ROSADO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;360.000;
etl.bascs.impala.clases.Producto@4a2104dc;13;ELAW810BTBK-RT;AW72;;20;AURICULAR AIWA AW-810BT-BK BT/INTRAUDITIVOS/MIC/PLAY 4HS/NEGRO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;150.000;
etl.bascs.impala.clases.Producto@402970a8;14;ELAW810BTW-RT;AW73;;20;AURICULAR AIWA AW-810BT-W BT/INTRAUDITIVOS/MIC/PLAY 4HS/BLANCO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;150.000;
etl.bascs.impala.clases.Producto@34d2d214;15;ELAW8NCBTBK-RT;AW50;7450078489086;50;AURICULAR AIWA AW-8NCBT-BK BT/MIC/REDUCCION RUIDO Y ECO/LI-ON;AIWA;HEADPHONES;TV/AUDIO/VIDEO;495.000;
etl.bascs.impala.clases.Producto@207630ed;16;ELAW902BK-RT;AW74;7450078489338;5;AURICULAR AIWA AW-902-BK SPORT IN/EAR BT C/MIC PLAY 8HS NEGRO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;200.000;
etl.bascs.impala.clases.Producto@6233d7db;17;ELAW902R-RT;AW75;;50;AURICULAR AIWA AW-902-R SPORT IN/EAR BT C/MIC PLAY 8HS ROJO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;200.000;
etl.bascs.impala.clases.Producto@69944705;18;ELAW980BK-RT;AW76;;5;AURICULAR AIWA AW-980-BK SPORT IN/EAR BT C/MIC PLAY 6HS NEGRO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;197.000;
etl.bascs.impala.clases.Producto@4b747a51;19;ELAWA61BTBK-RT;AW86;;20;AURICULAR AIWA AW-A61BT-BK BT INALAMBRICO MIC NEGRO;AIWA;HEADPHONES;TV/AUDIO/VIDEO;216.000;
etl.bascs.impala.clases.Producto@5a14ca8a;20;ELAWM700S-RT;AW61;7450078489123;5;AURICULAR AIWA AW-M700-S ACUSTICA CERRADA/CABLE METAL P/EXTERIORES/MIC/PLATA;AIWA;HEADPHONES;TV/AUDIO/VIDEO;48.000;
etl.bascs.impala.clases.Producto@2665431c;21;ELPHB4000WT;PH124;6923410719208;0;AURICULAR PHILIPS SHB4000WT/BT/CONTROL DE LLAMADAS/BAT DE 9HS/BLANCO;PHILIPS;HEADPHONES;TV/AUDIO/VIDEO;186.000;
etl.bascs.impala.clases.Producto@6d0294ba;22;ELPHB7250WT;PH137;8981950701341;20;AURICULAR PHILIPS SHB7250WT/BT/NFC/CONEXION/MULTIPLE/BAT 11HS/BLANCO;PHILIPS;HEADPHONES;TV/AUDIO/VIDEO;368.000;
etl.bascs.impala.clases.Producto@5cccdb9;23;ELPHE3010PP;PH126;6923410732160;0;AURICULAR PHILIPS SHE3010PP/ACUSTICA ABIERTA/ESTRUCTURA BLANDA/LILA;PHILIPS;HEADPHONES;TV/AUDIO/VIDEO;34.000;
etl.bascs.impala.clases.Producto@79701710;24;ELAW-TWSA5BK-RT;AW107;;0;AURICULARES AIWA AW-TWSA5-BK BT INALAM. IN EAR NEGROS (CH);AIWA;HEADPHONES;TV/AUDIO/VIDEO;365.000;
etl.bascs.impala.clases.Producto@7581d681;25;ELAW-AP6BTBK-RT;AW110;;50;AURICULARES AIWA BT AW-AP6BT-BK DEPORTIVO NEGRO (CH);AIWA;HEADPHONES;TV/AUDIO/VIDEO;180.000;
etl.bascs.impala.clases.Producto@c5f3bcf;26;ELAWK11BK-RT;AW113;;20;AURICULARES AIWA ELAWK11BK-RT BLUETOOTH NEGROS (CH);AIWA;HEADPHONES;TV/AUDIO/VIDEO;195.000;
etl.bascs.impala.clases.Producto@6f9d9ef8;27;EDBBMMX1500WCL-RT;BD35;050875819283;50;BATIDORA MANUAL B+D MX1500W-CL 5V+TUB MANGO CONFORT C/ACC 175W220V;BLACK & DECKER;BATIDORAS;PEQUEÑOS ELECTRODOMESTICOS;150.000;
etl.bascs.impala.clases.Producto@162ccc8c;28;EDPBMHR370500-RT;PH280;8710103855804;20;BATIDORA MANUAL PHILIPS HR3705/00 5 VEL+TUR 2 ACC BLANCO 300W 220V;PHILIPS;BATIDORAS;PEQUEÑOS ELECTRODOMESTICOS;350.000;
etl.bascs.impala.clases.Producto@6d622516;29;EDPBRI700090;PH254;8710103911708;50;BATIDORA PHILIPS WALITA RI7000/90 3V C/BOL C/ACC 250W220V;PHILIPS;BATIDORAS;PEQUEÑOS ELECTRODOMESTICOS;300.000;
etl.bascs.impala.clases.Producto@1816ea36;30;ELAWP17151BK-RT;AW89;;5;CABLE CARGA USB AIWA AW-P17151-BK TIPO C NEGRO A/M;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;40.000;
etl.bascs.impala.clases.Producto@1bffcd92;31;ELAWP17151R-RT;AW90;;0;CABLE CARGA USB AIWA AW-P17151-R TIPO C ROJO A/M;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;40.000;
etl.bascs.impala.clases.Producto@6bc72acd;32;ELAWP17221BK-RT;AW91;7450078489475;0;CABLE CARGA USB AIWA AW-P17221-BK TIPO C NEGRO 1.5 MTS;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;40.000;
etl.bascs.impala.clases.Producto@17f1f836;33;ELAWP18070W-RT;AW92;7450078489420;20;CABLE CARGA USB AIWA AW-P18070-W IPHONE/IPAD/IPOD PVC BLANCO;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;70.000;
etl.bascs.impala.clases.Producto@3899e7a4;34;ELAWP19030BK-RT;AW96;;20;CABLE CARGA USB AIWA AW-P19030-BKIPHONE/IPAD/IPOD NEGRO;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;85.000;
etl.bascs.impala.clases.Producto@5def2e78;35;ELAWP19030G-RT;AW93;7450078489451;5;CABLE CARGA USB AIWA AW-P19030-G IPHONE/IPAD/IPOD ORO;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;80.000;
etl.bascs.impala.clases.Producto@f2ce64a;36;ELAWP19030P-RT;AW94;;0;CABLE CARGA USB AIWA AW-P19030-P IPHONE/IPAD/IPOD ROSA;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;71.000;
etl.bascs.impala.clases.Producto@17848fd1;37;ELAWP19030S-RT;AW95;;5;CABLE CARGA USB AIWA AW-P19030-S IPHONE/IPAD/IPOD PLATEADO;AIWA;CABLES CARGADORES;PEQUEÑOS ELECTRODOMESTICOS;71.000;
etl.bascs.impala.clases.Producto@60d7ee42;38;EDMMCL2040EEBBY0;MB55;757638361361;20;CENTRO DE LAVADO MABE ELECT. 18KGS BLANCO;MABE;CUIDADO DE LA ROPA;LAVADO/SECADO;7.250.000;
etl.bascs.impala.clases.Producto@44ef80ce;39;COREAP26754-W;RE39;;50;COCINA REALCE APOLO 4H S/TAPA BLANCO;REALCE;COCINAS A GAS;COCCION;405.000;
etl.bascs.impala.clases.Producto@2c1920af;40;COREAP26755-BK;RE40;7899639799767;50;COCINA REALCE APOLO 4H S/TAPA NEGRO;REALCE;COCINAS A GAS;COCCION;405.000;
etl.bascs.impala.clases.Producto@1fd0c8fa;41;COREAAR26787-W;RE71;;50;COCINA REALCE ARES 4H BLANCO;REALCE;COCINAS A GAS;COCCION;820.000;
etl.bascs.impala.clases.Producto@402a80bc;42;COREAAR26788-BK;RE72;7899639799446;50;COCINA REALCE ARES 4H NEGRO;REALCE;COCINAS A GAS;COCCION;820.000;
etl.bascs.impala.clases.Producto@78fb8187;43;COREAARPL26785-W;RE69;2678500000325;50;COCINA REALCE ARES PLUS 4H BLANCO-ENCEND AUTOM-HORNO 50L-ALT 80CM,AN 49CM;REALCE;COCINAS A GAS;COCCION;730.000;
etl.bascs.impala.clases.Producto@1d82da6f;44;COREAARPL26786-BK;RE70;2678600000278;50;COCINA REALCE ARES PLUS 4H NEGRO-ENCEND AUTOM-HORNO 50L-ALT 80CM, AN49CM;REALCE;COCINAS A GAS;COCCION;730.000;
etl.bascs.impala.clases.Producto@40c463d;45;COREAHEPL26783-W;RE67;;20;COCINA REALCE HERA PLUS 6H BLANCO - HORNO 94LTS;REALCE;COCINAS A GAS;COCCION;1.220.000;
etl.bascs.impala.clases.Producto@10b71960;46;COREAIRGL26764-TI;RE50;;5;COCINA REALCE IRIS GLASS 4H BLACK TITANIUM;REALCE;COCINAS A GAS;COCCION;1.910.000;
etl.bascs.impala.clases.Producto@34645548;47;COREAIRGL26772-W;RE55;;5;COCINA REALCE IRIS GLASS 4H BLANCO-QUEMADORES NEGRO-HORNO 50L;REALCE;COCINAS A GAS;COCCION;1.260.000;
etl.bascs.impala.clases.Producto@3fbea009;48;COREAIRGL26771-SL;RE56;;20;COCINA REALCE IRIS GLASS 4H INOX/SILVER;REALCE;COCINAS A GAS;COCCION;1.580.000;
etl.bascs.impala.clases.Producto@5965246d;49;COREAIRGL26766-BK;RE49;;5;COCINA REALCE IRIS GLASS 4H NEGRO-QUEMADORES BLANCOS-HORNO 50L;REALCE;COCINAS A GAS;COCCION;1.350.000;
etl.bascs.impala.clases.Producto@71b14a38;50;COREAIRGL26770-BK;RE54;;0;COCINA REALCE IRIS GLASS 4H NEGRO-QUEMADORES NEGRO-HORNO 50L-ENCEND AUTOM.;REALCE;COCINAS A GAS;COCCION;1.290.000;
etl.bascs.impala.clases.Producto@67698f53;51;COREAIRGL26767-BK;RE51;;5;COCINA REALCE IRIS GLASS 5H NEGRO/NEGRO;REALCE;COCINAS A GAS;COCCION;1.600.000;
etl.bascs.impala.clases.Producto@2d9dc55f;52;COREAIRGL26765-R01;RE48;;5;COCINA REALCE IRIS GLASS 5H R01;REALCE;COCINAS A GAS;COCCION;1.700.000;
etl.bascs.impala.clases.Producto@5dabdacd;53;COREAIRGL26768-SL;RE52;7899639799644;5;COCINA REALCE IRIS GLASS 5H SILVER/INOX;REALCE;COCINAS A GAS;COCCION;1.950.000;
etl.bascs.impala.clases.Producto@2630abca;54;COREAIRGL26763-S;RE47;7899639799699;5;COCINA REALCE IRIS GLASS 5H T/C GRILL INOX/SILVER 220V;REALCE;COCINAS A GAS;COCCION;2.400.000;
etl.bascs.impala.clases.Producto@d88bb48;55;COREAIRPL26779-W;RE63;7899639799538;20;COCINA REALCE IRIS PLUS 4H BLANCO-HORNO 50L-ENCEND AUTOM;REALCE;COCINAS A GAS;COCCION;980.000;
etl.bascs.impala.clases.Producto@4e7c309b;56;COREAIRPL26777-BK;RE61;;20;COCINA REALCE IRIS PLUS 4H NEGRO-HORNO 50L-ENCEND AUTOM;REALCE;COCINAS A GAS;COCCION;980.000;
etl.bascs.impala.clases.Producto@4d82f62b;57;COREAIRPL26778-SL;RE62;7899639799545;20;COCINA REALCE IRIS PLUS 4H SILVER/INOX-HORNO 50L-ENCEND AUTOM;REALCE;COCINAS A GAS;COCCION;1.140.000;
etl.bascs.impala.clases.Producto@6ecf7aaa;58;COREAIRPL26776-W;RE60;7899639799569;5;COCINA REALCE IRIS PLUS 5H INOX BLANCO;REALCE;COCINAS A GAS;COCCION;1.350.000;
etl.bascs.impala.clases.Producto@26d5cec0;59;COREAIRPL26773-SL;RE57;7899639799590;5;COCINA REALCE IRIS PLUS 5H T/C GRILL INOX/SILVER 220V;REALCE;COCINAS A GAS;COCCION;1.880.000;
etl.bascs.impala.clases.Producto@982ca69;60;COREAIRPL26774-BK;RE58;;5;COCINA REALCE IRIS PLUS 5H T/C GRILL NEGRO 220V;REALCE;COCINAS A GAS;COCCION;1.350.000;
etl.bascs.impala.clases.Producto@536b56dc;61;COREAZEGL26781-WBK;RE65;;5;COCINA REALCE ZEUS GLASS 5H BLANCO/NEGRO;REALCE;COCINAS A GAS;COCCION;0;
etl.bascs.impala.clases.Producto@46e47c31;62;COREAZEGL26782-SL;RE66;;5;COCINA REALCE ZEUS GLASS 5H INOX SILVER;REALCE;COCINAS A GAS;COCCION;1.510.000;
etl.bascs.impala.clases.Producto@4e4f19e3;63;EDPCPBT321614-RT;PH245;;50;CORTABARBA PHILIPS BT3216/14 CUCHILLAS INOX 60M/1H 20 POS 1 ACC 240V;PHILIPS;CORTAPELOS;CUIDADO PERSONAL;370.001;
etl.bascs.impala.clases.Producto@518143c1;64;EDPCBT550215-RT;PH257;;0;CORTABARBA PHILIPS BT5502/15 CUCHILLAS INOX 40 POSICIONES BAT 220V;PHILIPS;CORTAPELOS;CUIDADO PERSONAL;450.000;
