X;ID;Codigo;Alternativo;EAN;Stock;Descripcion;Marca;Categoria;Division;Precio;
etl.bascs.impala.clases.Producto@58d5229b;65;EDPCNT316010-RT;PH260;8710103717652;0;CORTAPELO FACIAL PHILIPS NT3160/10 LAVABLE 3 POSICIONES 2 ACC FUNDA PILA AA;PHILIPS;CORTAPELOS;CUIDADO PERSONAL;162.000;
etl.bascs.impala.clases.Producto@3db5c844;66;EDPCHC352015;PH276;8710103855439;5;CORTAPELO PHILIPS HC3520/15 SERIES 3000 13 POS INOX 240V;PHILIPS;CORTAPELOS;CUIDADO PERSONAL;295.000;
etl.bascs.impala.clases.Producto@b035e10;67;EDPCBRE22500-RT;PH265;8710103904045;50;DEPILADORA PHILIPS BRE225/00 SATINELLE PIERNAS 2VL CON CABLE 220V;PHILIPS;DEPILADORAS;CUIDADO PERSONAL;220.000;
etl.bascs.impala.clases.Producto@50c79bfa;68;EDPCBRE25500-RT;PH266;;50;DEPILADORA PHILIPS BRE255/00 OPTI-LIGHT 3 ACC PIERNAS 2VL CABLE 220V;PHILIPS;DEPILADORAS;CUIDADO PERSONAL;425.000;
etl.bascs.impala.clases.Producto@2177ba83;69;EDPCBRI92000-RT;PH278;8846920001800;20;DEPILADORA PHILIPS BRI920/00 LUMEA ADVANCED LUZ PULSADA 240V + 1 RECORTADOR ELECTRICO;PHILIPS;DEPILADORAS;CUIDADO PERSONAL;3.400.000;
etl.bascs.impala.clases.Producto@3293b101;70;EDPCDBRI92200-RT;PH286;8710103871972;20;DEPILADORA PHILIPS BRI922/00 LUMEA ADVANCED LUZ PULSADA 2ACC 240V;PHILIPS;DEPILADORAS;CUIDADO PERSONAL;3.630.000;
etl.bascs.impala.clases.Producto@23f18a9d;71;EDMDE10;MD63;7898216296781;50;EXTRACTOR DE JUGO MONDIAL E-10 - 250W - 1,25LTS;MONDIAL;JUGUERAS;PEQUEÑOS ELECTRODOMESTICOS;283.000;
etl.bascs.impala.clases.Producto@4f05dd52;72;HEMHME350BL;MB38;7797102523997;50;HELADERA MABE HME350BL FRIO/HUMEDO 350L 2 PUERTAS BLANCA;MABE;HELADERAS FRIO HUMEDO;REFRIGERACION;2.495.000;
etl.bascs.impala.clases.Producto@53bac593;73;HEMRMC390FAME;MB35;151638970828;5;HELADERA MABE RMC390 FRIO/HUMEDO 390L 2 PUERTAS C/DISP PLATA;MABE;HELADERAS FRIO HUMEDO;REFRIGERACION;3.800.000;
etl.bascs.impala.clases.Producto@7c8e7d5c;74;EDBDKE22591CL;BD55;050875824638;50;HERVIDORA B+D  MOD. KE22591-CL 1.7L 2400W;BLACK & DECKER;JARRAS ELECTRICAS;PEQUEÑOS ELECTRODOMESTICOS;230.000;
etl.bascs.impala.clases.Producto@5384a532;75;EDBDJKE003SAR;BD18;50875810532;0;HERVIDORA BDK KE003S-AR INOX DIG 1/7L INDI NIV AGUA FILT 2400W220V;BLACK & DECKER;JARRAS ELECTRICAS;PEQUEÑOS ELECTRODOMESTICOS;367.000;
etl.bascs.impala.clases.Producto@328a0d5d;76;EDPJHD935090-RT;PH256;8710103828686;50;HERVIDORA ELECTRICA PHILIPS HD9350/90 INOX 1.7L 1850W 220V;PHILIPS;JARRAS ELECTRICAS;PEQUEÑOS ELECTRODOMESTICOS;315.000;
etl.bascs.impala.clases.Producto@3719d0c2;77;HOREAER26756-W;RE41;;50;HORNO ELECT REALCE EROS BLANCO 44L-1400W-50 A 300 GRADOS;REALCE;HORNOS DE MESA;COCCION;850.000;
etl.bascs.impala.clases.Producto@38f23fe0;78;HOREAER26758-BK;RE42;;50;HORNO ELECT REALCE EROS NEGRO 44L-1400W-50 A 300 GRADO;REALCE;HORNOS DE MESA;COCCION;850.000;
etl.bascs.impala.clases.Producto@4e29a0f9;79;HOREAER26759BK-R;RE43;7899639799736;50;HORNO ELECT REALCE EROS NEGRO/ROJO 44L 220V;REALCE;HORNOS DE MESA;COCCION;850.000;
etl.bascs.impala.clases.Producto@2c2bac84;80;EDMLMC1086XBBY-RT;MB3;757638347532;20;LAVARROPAS AUTOMATICO MABE 10.2KGS CARGA FRONTAL BLANCO LMC1086;MABE;LAVARROPAS SUPERAUTOMATICO;LAVADO/SECADO;2.780.000;
etl.bascs.impala.clases.Producto@55cde603;81;EDBLBD210GTCL-RT;BD52;050875824737;50;LICUADORA B+D DURAPRO TURQUESA BLBD210GT-CL JARRA DE VIDRIO 1.25 LTS 10 VELOCIDA;BLACK & DECKER;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;300.000;
etl.bascs.impala.clases.Producto@7c69ce65;82;EDBDLBL1140MS-CL-RT;BD70;50875825093;50;LICUADORA B+D PULVERIX INOX BL1140MS-CL JARRA DE VIDRIO 1.5 LTS 12 VELOCIDADES 7;BLACK & DECKER;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;370.000;
etl.bascs.impala.clases.Producto@7f448779;83;EDBDLBL1840MS-CL-RT;BD69;50875825130;50;LICUADORA B+D PULVERIX INOX BL1840MS-CL JARRA DE VIDRIO 1.5 LTS 3 VELOCIDADES 70;BLACK & DECKER;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;500.000;
etl.bascs.impala.clases.Producto@efa4b99;84;EDBDLBL4000RAR;BD3;50875815773;5;LICUADORA B+D XL BLAST ROJA BL4000R-AR JARRA DE ACRILICO 2 LTS 600W FORRO DE ENFRIAMIENTO;BLACK & DECKER;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;683.000;
etl.bascs.impala.clases.Producto@34bd59bb;85;EDBDPB22340CL-RT;BD54;050875816831;20;LICUADORA PERSONAL FUSION BLADE B+D MOD PB22340-CL 250W C ACCESORIOS;BLACK & DECKER;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;290.000;
etl.bascs.impala.clases.Producto@695a3af;86;EDPHLHR210000-RT;PH171;8710103594918;50;LICUADORA PHILIPS HR2100/00 JAR ACRIL REFOR 1/5L 2VEL+TUR PROBLEND4 400W220V;PHILIPS;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;350.000;
etl.bascs.impala.clases.Producto@5db1934b;87;EDPHLHR210500-RT;PH173;8710103612476;50;LICUADORA PHILIPS HR2105/00 JAR VIDRIO 1/5L 2VEL+TUR PROBLEND4 400W220V;PHILIPS;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;413.000;
etl.bascs.impala.clases.Producto@14bbde7;88;EDPHLHR365200-RT;PH201;8710103825944;50;LICUADORA PHILIPS HR3652/00 JAR VIDRIO PROBL 6 3D INOX 1400W220V;PHILIPS;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;1.450.000;
etl.bascs.impala.clases.Producto@5fe54cf4;89;EDPCPMG573015;PH221;8710103794806;5;MULTIGROOM PHILIPS MG5730/15 DUAL CUT 11 ACC LAVABLE 80M/16H 100-240V;PHILIPS;CORTAPELOS;CUIDADO PERSONAL;510.000;
etl.bascs.impala.clases.Producto@74c6047c;90;EDBORC5225CL-RT;BD37;50875816213;50;OLLA ELECTRICA B+D RC5225-CL ANTIADHERENTE FUN CALIENTA 5 LTS 220V;BLACK & DECKER;OLLAS ELECTRICAS;PEQUEÑOS ELECTRODOMESTICOS;350.000;
etl.bascs.impala.clases.Producto@253cea64;91;EDPCBHB86200-RT;PH268;8710103819462;50;ONDULADOR PHILIPS BHB862/00 CILINDRO 16MM CERAMICA 200?C 220V;PHILIPS;ONDULADORAS;CUIDADO PERSONAL;270.000;
etl.bascs.impala.clases.Producto@79c4dfa1;92;ELAWF360BK-RT;AW62;;0;PARLANTE ACTIVO AIWA AW-F360-BK BT 50W RMS NEGRO;AIWA;PARLANTES ACT. BATERIA;TV/AUDIO/VIDEO;790.000;
etl.bascs.impala.clases.Producto@cb3ae81;93;ELAWPOK3-RT;AW39;7453041029593;50;PARLANTE ACTIVO AIWA AW-POK3 MULTIMEDIA 1000W C/ MICR BT/USB/FM/BAT 12V;AIWA;PARLANTES ACT. BATERIA;TV/AUDIO/VIDEO;1.250.000;
etl.bascs.impala.clases.Producto@4812ae8f;94;ELAWS800BTB-RT;AW116;7453041022075;50;PARLANTE AIWA AW-S800BTBK BT W/PROOF FUC. TWS/USB (CH) -25W;AIWA;PARLANTES ACT. BATERIA;TV/AUDIO/VIDEO;730.000;
etl.bascs.impala.clases.Producto@a3f0223;95;ELAWX2BTTWSBK-RT;AW115;7453041021931;50;PARLANTE AIWA AW-X2BT-TWS-BK BT CON TWS NEGRO (CH) - BL 10M DE ALCANCE/TIEMPO DE;AIWA;SPEAKER;TV/AUDIO/VIDEO;188.000;
etl.bascs.impala.clases.Producto@55d9ed12;96;ELAW20HBK-RT;AW35;7453041029784;50;PARLANTE PORTATIL AIWA AW-20H-BK 10WX2 BT/FUNCION TWS/BAT 2400 MAH/NEGRO;AIWA;SPEAKER;TV/AUDIO/VIDEO;450.000;
etl.bascs.impala.clases.Producto@448f968e;97;ELAW20HR-RT;AW36;7453041029791;50;PARLANTE PORTATIL AIWA AW-20H-R 10WX2 BT/FUNCION TWS/BAT 2400 MAH/ROJO;AIWA;SPEAKER;TV/AUDIO/VIDEO;450.000;
etl.bascs.impala.clases.Producto@19342e46;98;ELAW31FMR-RT;AW104;;0;PARLANTE PORTATIL AIWA AW-31FM-R 4,5W X2 BT/MIC P/LLAMADA/SD/AUDIO/FM IN/BAT 8HS;AIWA;SPEAKER;TV/AUDIO/VIDEO;270.000;
etl.bascs.impala.clases.Producto@6be80959;99;ELAWAX5BTBK-RT;AW84;7450078489697;50;PARLANTE PORTATIL AIWA AW-AX5BT-BK ACTIVO BT 5W NEGRO;AIWA;SPEAKER;TV/AUDIO/VIDEO;180.000;
etl.bascs.impala.clases.Producto@7143c84b;100;ELAWAX5BTR-RT;AW85;7450078489765;50;PARLANTE PORTATIL AIWA AW-AX5BT-R ACTIVO BT 5W ROJO;AIWA;SPEAKER;TV/AUDIO/VIDEO;180.000;
etl.bascs.impala.clases.Producto@49401b0b;101;ELAWQ400BK-RT;AW53;7450078489291;5;PARLANTE PORTATIL AIWA AW-Q400-BK BT/SD/EQ/AUX/FM/MANOS LIBRES/IPX6;AIWA;SPEAKER;TV/AUDIO/VIDEO;335.000;
etl.bascs.impala.clases.Producto@713e4a7b;102;ELAWQ400R-RT;AW54;7450078489185;50;PARLANTE PORTATIL AIWA AW-Q400-R BT/SD/EQ/AUX/FM/MANOS LIBRES/IPX6;AIWA;SPEAKER;TV/AUDIO/VIDEO;335.000;
etl.bascs.impala.clases.Producto@5ab727c4;103;ELAWQ680R-RT;AW52;7450078489178;20;PARLANTE PORTATIL AIWA AW-Q680-R BT/SD/EQ/AUX/FM/MANOS LIBRES/IPX6;AIWA;SPEAKER;TV/AUDIO/VIDEO;500.000;
etl.bascs.impala.clases.Producto@35d9bd49;104;ELAWS21R-RT;AW28;7428329753842;50;PARLANTE PORTATIL AIWA AW-S21-R 3W X2 BT/MIC P/LLAMADA/SD/FM/AUDIO IN/BAT 5HS;AIWA;SPEAKER;TV/AUDIO/VIDEO;190.000;
etl.bascs.impala.clases.Producto@7c0860ba;105;ELAW2WPFBK-RT;AW37;7453041029760;5;PARLANTE PORTATIL AIWA AW2-WPF-BK 6WX2 BT/RESISTENTE AL AGUA/BAT 2000 MAH/NEGRO;AIWA;SPEAKER;TV/AUDIO/VIDEO;365.000;
etl.bascs.impala.clases.Producto@7fe690d2;106;ELAW2WPFR-RT;AW38;7453041029777;50;PARLANTE PORTATIL AIWA AW2-WPF-R 6WX2 BT/RESISTENTE AL AGUA/BAT 2000 MAH/ROJO;AIWA;SPEAKER;TV/AUDIO/VIDEO;365.000;
etl.bascs.impala.clases.Producto@1c8c01ed;107;ELPHBT110A;PH180;;50;PARLANTE PORTATIL PHILIPS BT110A 4W RMS BLUETOOTH/MICROFONO P/LLAMADAS/RESISTEAG;PHILIPS;SPEAKER;TV/AUDIO/VIDEO;260.000;
etl.bascs.impala.clases.Producto@6447c4c0;108;ELPHBT110B;PH144;4895185620053;5;PARLANTE PORTATIL PHILIPS BT110B 4W RMS BLUETOOTH/MICROFONO P/LLAMADAS/RESISTEAG;PHILIPS;SPEAKER;TV/AUDIO/VIDEO;254.000;
etl.bascs.impala.clases.Producto@5b756542;109;ELPHBT2200B;PH145;;0;PARLANTE PORTATIL PHILIPS BT2200B 2/8W RMS BLUETOOTH/MIC P/LLAMADAS/RESISTEAGUA/;PHILIPS;SPEAKER;TV/AUDIO/VIDEO;359.000;
etl.bascs.impala.clases.Producto@10de1efe;110;EDBDPF54PE-RT;BD26;050875807808;50;PLANCHA SECA BLACK&DECKER F54-PE BA/ALUM BOT/SELEC 1100W220V;BLACK & DECKER;PLANCHAS DE ROPA;PEQUEÑOS ELECTRODOMESTICOS;147.000;
etl.bascs.impala.clases.Producto@6c21f661;111;EDBPIRBD100CL-RT;BD31;050875816848;50;PLANCHA VAPOR B+D IRBD100-CL BASE NONSTICK VAPOR VARIABLE 1100W220V;BLACK & DECKER;PLANCHAS DE ROPA;PEQUEÑOS ELECTRODOMESTICOS;115.000;
etl.bascs.impala.clases.Producto@369a5ee1;112;EDPPGC175020-RT;PH284;8710103912996;50;PLANCHA VAPOR PHILIPS GC1750/20 PLACA VITROCERAMICA 220ML 2000W 220V;PHILIPS;PLANCHAS DE ROPA;PEQUEÑOS ELECTRODOMESTICOS;280.000;
etl.bascs.impala.clases.Producto@46b56205;113;EDPCSBHC01010-RT;PH283;8710103897606;50;SECADOR DE PELO PHILIPS BHC010/10 3 VEL PARA VIAJE 1200W 220V;PHILIPS;SECADORES DE CABELLO;CUIDADO PERSONAL;148.000;
etl.bascs.impala.clases.Producto@267cbdc3;114;EDMSEM81BDBY;MB17;757638513661;20;SECARROPAS MABE SEM81BDBY 9KGS CARGA FRONTAL BLANCO;MABE;SECARROPAS CARGA FRONTAL;LAVADO/SECADO;2.200.000;
etl.bascs.impala.clases.Producto@458dd593;115;EDPCBHH81100-RT;PH263;8710103814436;50;SET PHILIPS BHH811/00 ALISADOR + ONDULADOR 5 ACC 210?C CERAMIC 220V;PHILIPS;COMBOS;CUIDADO PERSONAL;390.000;
etl.bascs.impala.clases.Producto@2184e695;116;EDPHSMHR220380-RT;PH150;883220380511;50;SOUP MAKER PHILIPS HR2203/80 JAR INOX 1/2L 4RACION 5PROG LICUA MANUAL 1000W220V;PHILIPS;LICUADORAS;PEQUEÑOS ELECTRODOMESTICOS;1.020.000;
etl.bascs.impala.clases.Producto@4c4c0dea;117;TVAW32B4SM-RT;AW65;7450078489307;50;TELEVISOR AIWA AW-32B4SM D-ISDB-T SMART HD C/DOLBY HDMI/USB/VGA/AUD IN/RMS Bt.;AIWA;LEDS;TV/AUDIO/VIDEO;1.870.000;
etl.bascs.impala.clases.Producto@f1d3305;118;TVAW39B4SM-RT;AW78;7453041022945;20;TELEVISOR AIWA AW-39B4SM ISDB-T SMART HD GOOGLE TV ANDROID C/DOLBY HDMI/USB/RMS Bt.;AIWA;LEDS;TV/AUDIO/VIDEO;2.350.000;
etl.bascs.impala.clases.Producto@24174e38;119;TVAW43B4SMFL-RT;AW79;7453041022952;50;TELEVISOR AIWA AW-43B4SMFL ISDB-T SMART FHD GOOGLE TV ANDROID C/DOLBY;AIWA;LEDS;TV/AUDIO/VIDEO;2.730.000;
etl.bascs.impala.clases.Producto@22a1a461;120;TVAW50B4K-RT;AW67;7450078489239;50;TELEVISOR AIWA AW-50B4K D-ISDB-T SMART 4K UHD C/DOLBY HDMI/USB/VGA/AUDIO IN/RMS;AIWA;LEDS;TV/AUDIO/VIDEO;3.920.000;
etl.bascs.impala.clases.Producto@eaece82;121;TVAW58B4K-RT;AW69;27242915671;20;TELEVISOR AIWA AW-58B4K D-ISDB-T SMART 4K UHD C/DOLBY HDMI/USB/WIFI/AUDIO IN;AIWA;LEDS;TV/AUDIO/VIDEO;4.480.000;
etl.bascs.impala.clases.Producto@684d4149;122;TVAW65B4K-RT;AW70;7450078489260;20;TELEVISOR AIWA AW-65B4K D-ISDB-T SMART 4K UHD C/DOLBY HDMI/USB/WIFI/AUDIO IN;AIWA;LEDS;TV/AUDIO/VIDEO;5.750.000;
etl.bascs.impala.clases.Producto@7635b4f6;123;EDPVRGC51820-RT;PH224;8710103852704;50;VAPORIZADOR DE ROPA PHILIPS GC518/20 32G/M PLACA XL 5 AJU VAPOR 1/6L 1600W220V;PHILIPS;PLANCHAS DE ROPA;PEQUEÑOS ELECTRODOMESTICOS;950.000;
